Dir,Time_Arr,Time_Mov,Time_Out,TIQ,TIS
NORTH,79403.975541,79410.472905,79450.835312,6.497364,46.859771
SOUTH,79391.726326,79450.835312,79494.124750,59.108987,102.398424
SOUTH,79395.666445,79453.752012,79497.041450,58.085567,101.375004
SOUTH,79432.860608,79456.533790,79499.823227,23.673181,66.962619
SOUTH,79449.855417,79459.783660,79503.073097,9.928243,53.217681
NORTH,79427.795048,79503.073097,79546.645594,75.278049,118.850546
NORTH,79430.750993,79506.501715,79550.074211,75.750721,119.323218
NORTH,79508.893004,79550.074211,79591.716260,41.181207,82.823256
NORTH,79534.702549,79552.658473,79594.300521,17.955924,59.597972
NORTH,79551.075305,79553.521323,79595.163371,2.446018,44.088066
NORTH,79591.949435,79595.163371,79635.305435,3.213936,43.356000
NORTH,79613.328147,79635.305435,79676.821137,21.977288,63.492990
NORTH,79653.342284,79676.821137,79718.353929,23.478853,65.011645
NORTH,79676.488182,79679.350465,79720.883257,2.862282,44.395074
SOUTH,79695.682330,79720.883257,79765.095422,25.200927,69.413092
NORTH,79736.682245,79765.095422,79805.285705,28.413177,68.603459
SOUTH,79722.729255,79805.285705,79846.861070,82.556450,124.131815
SOUTH,79753.305076,79808.021277,79849.596642,54.716201,96.291567
SOUTH,79758.566829,79811.493291,79853.068657,52.926463,94.501828
SOUTH,79774.224896,79814.177806,79855.753172,39.952910,81.528275
NORTH,79785.640868,79855.753172,79897.048835,70.112304,111.407967
SOUTH,79863.413154,79897.048835,79939.511068,33.635682,76.097915
SOUTH,79885.401643,79900.324036,79942.786269,14.922392,57.384626
NORTH,79860.636122,79942.786269,79983.734784,82.150147,123.098663
NORTH,79863.280600,79945.794219,79986.742734,82.513619,123.462135
NORTH,79863.451796,79949.245664,79990.194180,85.793868,126.742383
NORTH,79889.269013,79952.146189,79993.094704,62.877177,103.825692
NORTH,79899.581892,79954.938282,79995.886797,55.356389,96.304905
NORTH,79907.147209,79958.106240,79999.054756,50.959031,91.907547
NORTH,79913.208706,79961.193813,80002.142329,47.985108,88.933623
SOUTH,79908.883212,80002.142329,80042.552803,93.259117,133.669591
SOUTH,79930.919100,80004.880892,80045.291366,73.961792,114.372266
SOUTH,79953.690646,80008.358339,80048.768813,54.667693,95.078167
SOUTH,80026.133203,80048.768813,80090.597939,22.635609,64.464736
NORTH,80061.591523,80090.597939,80134.726941,29.006416,73.135418
SOUTH,80148.255896,80148.255896,80190.944577,0.000000,42.688681
NORTH,80171.463435,80190.944577,80235.299568,19.481142,63.836133
NORTH,80177.079051,80193.593293,80237.948285,16.514242,60.869234
SOUTH,80150.642025,80237.948285,80282.624941,87.306259,131.982916
SOUTH,80192.818567,80241.318917,80285.995573,48.500349,93.177006
NORTH,80243.114607,80285.995573,80329.004545,42.880966,85.889938
NORTH,80263.430607,80288.558441,80331.567414,25.127834,68.136807
SOUTH,80264.423476,80331.567414,80373.124163,67.143938,108.700687
NORTH,80313.698054,80373.124163,80414.202382,59.426109,100.504328
NORTH,80330.557996,80376.230627,80417.308846,45.672631,86.750850
NORTH,80375.031832,80376.426403,80417.504622,1.394570,42.472789
SOUTH,80346.440345,80417.504622,80460.182621,71.064277,113.742276
SOUTH,80393.345520,80420.420497,80463.098497,27.074978,69.752977
NORTH,80427.498748,80463.098497,80507.857095,35.599749,80.358348
SOUTH,80428.612371,80507.857095,80549.647158,79.244724,121.034788
SOUTH,80431.101038,80510.928615,80552.718679,79.827577,121.617641
SOUTH,80503.895709,80513.608400,80555.398463,9.712691,51.502754
NORTH,80512.406876,80555.398463,80596.666812,42.991587,84.259936
SOUTH,80632.632332,80632.632332,80676.333312,0.000000,43.700980
NORTH,80785.542039,80785.542039,80828.046998,0.000000,42.504959
SOUTH,80808.523402,80828.046998,80868.135807,19.523596,59.612405
NORTH,80851.915996,80868.135807,80908.842158,16.219811,56.926162
NORTH,80865.861041,80871.228568,80911.934919,5.367527,46.073878
SOUTH,80835.785708,80911.934919,80953.046556,76.149211,117.260848
SOUTH,80859.342992,80914.451735,80955.563371,55.108743,96.220380
NORTH,80890.030682,80955.563371,80995.758079,65.532689,105.727397
SOUTH,80962.226806,80995.758079,81038.594012,33.531273,76.367206
NORTH,81028.342213,81038.594012,81082.227698,10.251799,53.885485
SOUTH,81120.557508,81120.557508,81164.474253,0.000000,43.916746
SOUTH,81153.722129,81164.474253,81209.093077,10.752124,55.370948
NORTH,81173.036591,81209.093077,81251.694475,36.056486,78.657884
SOUTH,81190.890613,81251.694475,81292.648941,60.803862,101.758328
SOUTH,81197.682633,81254.240344,81295.194811,56.557712,97.512178
NORTH,81225.169086,81295.194811,81338.737247,70.025725,113.568161
NORTH,81280.096648,81298.285405,81341.827841,18.188756,61.731192
SOUTH,81315.214024,81341.827841,81386.175813,26.613817,70.961789
SOUTH,81318.702158,81345.288991,81389.636963,26.586833,70.934805
NORTH,81364.055041,81389.636963,81431.775395,25.581921,67.720353
SOUTH,81409.674833,81431.775395,81473.764133,22.100562,64.089301
SOUTH,81410.355429,81434.377296,81476.366035,24.021867,66.010606
NORTH,81398.512903,81476.366035,81517.152954,77.853132,118.640052
NORTH,81420.503761,81478.875099,81519.662018,58.371337,99.158257
NORTH,81478.742853,81479.542233,81520.329153,0.799381,41.586300
SOUTH,81476.885015,81520.329153,81564.806829,43.444138,87.921814
SOUTH,81487.459267,81523.616927,81568.094603,36.157660,80.635336
SOUTH,81509.431178,81526.440546,81570.918221,17.009368,61.487043
NORTH,81519.132059,81570.918221,81612.622070,51.786162,93.490010
NORTH,81526.046585,81573.557081,81615.260929,47.510496,89.214344
NORTH,81531.320206,81577.049939,81618.753788,45.729733,87.433582
SOUTH,81553.886449,81618.753788,81661.333212,64.867339,107.446764
SOUTH,81568.299553,81621.919671,81664.499095,53.620118,96.199542
SOUTH,81570.463705,81625.114120,81667.693544,54.650415,97.229839
SOUTH,81585.185156,81628.257389,81670.836813,43.072233,85.651657
SOUTH,81630.888424,81670.836813,81714.034085,39.948389,83.145661
NORTH,81681.423688,81714.034085,81758.881645,32.610397,77.457957
NORTH,81684.373158,81717.534085,81762.381645,33.160926,78.008487
NORTH,81711.902033,81720.348731,81765.196291,8.446697,53.294257
SOUTH,81736.132378,81765.196291,81808.562940,29.063913,72.430562
NORTH,81788.750125,81808.562940,81848.976466,19.812815,60.226341
NORTH,81803.641878,81811.513058,81851.926583,7.871179,48.284705
SOUTH,81826.357655,81851.926583,81894.947611,25.568928,68.589956
NORTH,81900.734848,81900.734848,81943.366460,0.000000,42.631611
SOUTH,81939.639979,81943.366460,81984.120572,3.726480,44.480593
NORTH,81929.931980,81984.120572,82025.719284,54.188592,95.787304
SOUTH,81971.204300,82025.719284,82069.498849,54.514984,98.294548
SOUTH,81991.458485,82028.626065,82072.405630,37.167580,80.947145
NORTH,81996.855679,82072.405630,82114.665068,75.549951,117.809388
NORTH,82041.578967,82075.286623,82117.546061,33.707656,75.967094
NORTH,82089.671715,82117.546061,82160.571666,27.874346,70.899951
SOUTH,82161.255064,82161.255064,82202.899401,0.000000,41.644337
NORTH,82187.536570,82202.899401,82247.739484,15.362831,60.202914
NORTH,82215.538727,82247.739484,82291.307098,32.200757,75.768371
NORTH,82258.167793,82291.307098,82334.133875,33.139304,75.966081
SOUTH,82337.455732,82337.455732,82378.242804,0.000000,40.787072
NORTH,82361.015787,82378.242804,82419.690144,17.227017,58.674357
NORTH,82385.126078,82419.690144,82460.666431,34.564066,75.540353
NORTH,82404.325257,82422.300530,82463.276817,17.975272,58.951560
NORTH,82444.489084,82463.276817,82507.196004,18.787732,62.706919
SOUTH,82527.937090,82527.937090,82570.854202,0.000000,42.917112
NORTH,82555.584639,82570.854202,82611.358978,15.269563,55.774339
SOUTH,82539.200432,82611.358978,82652.042440,72.158546,112.842008
SOUTH,82563.093707,82614.647058,82655.330520,51.553350,92.236812
SOUTH,82564.813680,82617.608375,82658.291837,52.794696,93.478158
NORTH,82626.725256,82658.291837,82700.522893,31.566581,73.797637
SOUTH,82643.578546,82700.522893,82741.509709,56.944347,97.931163
NORTH,82853.830520,82853.830520,82897.770917,0.000000,43.940397
SOUTH,82887.564761,82897.770917,82938.044821,10.206156,50.480060
SOUTH,82926.723427,82938.044821,82981.508366,11.321393,54.784939
NORTH,82942.855556,82981.508366,83022.642129,38.652811,79.786573
NORTH,82948.868843,82984.605186,83025.738949,35.736343,76.870106
NORTH,82955.258708,82987.451602,83028.585364,32.192894,73.326656
NORTH,82967.197515,82990.397080,83031.530843,23.199565,64.333328
NORTH,82971.889528,82993.720073,83034.853836,21.830545,62.964307
NORTH,82972.871115,82996.231609,83037.365372,23.360494,64.494256
SOUTH,82938.264702,83037.365372,83081.084357,99.100670,142.819655
SOUTH,82971.744294,83040.588355,83084.307341,68.844061,112.563046
SOUTH,83028.675207,83043.728237,83087.447222,15.053030,58.772016
NORTH,83150.065020,83150.065020,83192.848156,0.000000,42.783135
SOUTH,83168.589043,83192.848156,83236.225944,24.259112,67.636901
SOUTH,83187.712112,83195.701255,83239.079043,7.989143,51.366932
NORTH,83156.269697,83239.079043,83280.797998,82.809347,124.528302
NORTH,83191.508752,83242.203147,83283.922102,50.694395,92.413350
SOUTH,83200.928386,83283.922102,83326.386777,82.993716,125.458391
SOUTH,83216.923606,83286.912168,83329.376843,69.988562,112.453237
SOUTH,83249.952157,83289.969528,83332.434203,40.017371,82.482046
SOUTH,83266.724524,83292.712821,83335.177496,25.988298,68.452972
NORTH,83296.565230,83335.177496,83378.733055,38.612267,82.167825
SOUTH,83344.648543,83378.733055,83423.410627,34.084512,78.762084
SOUTH,83374.210910,83382.161947,83426.839519,7.951037,52.628609
NORTH,83341.588009,83426.839519,83467.297297,85.251510,125.709287
NORTH,83347.125151,83429.624745,83470.082523,82.499594,122.957371
NORTH,83397.176220,83432.774240,83473.232017,35.598020,76.055798
NORTH,83411.544558,83436.055239,83476.513017,24.510681,64.968459
NORTH,83419.346534,83438.588718,83479.046495,19.242184,59.699961
SOUTH,83447.863575,83479.046495,83521.189963,31.182921,73.326388
NORTH,83476.187000,83521.189963,83563.795938,45.002962,87.608938
NORTH,83515.352346,83524.537645,83567.143621,9.185299,51.791274
NORTH,83571.376718,83571.376718,83614.528517,0.000000,43.151799
NORTH,83584.734311,83614.528517,83655.062439,29.794206,70.328128
NORTH,83673.968002,83673.968002,83717.584140,0.000000,43.616138
SOUTH,83706.975646,83717.584140,83759.515504,10.608494,52.539858
NORTH,83690.821531,83759.515504,83801.345088,68.693973,110.523558
NORTH,83718.642354,83762.160253,83803.989838,43.517899,85.347484
NORTH,83734.115016,83764.845165,83806.674749,30.730148,72.559733
NORTH,83742.666346,83768.192999,83810.022584,25.526653,67.356238
NORTH,83752.430856,83770.961227,83812.790811,18.530370,60.359955
NORTH,83826.450998,83826.450998,83869.698320,0.000000,43.247322
NORTH,83845.221890,83869.698320,83910.501110,24.476430,65.279220
NORTH,83865.758296,83872.965952,83913.768742,7.207657,48.010446
SOUTH,83930.621716,83930.621716,83970.877766,0.000000,40.256050
SOUTH,83998.913910,83998.913910,84039.165535,0.000000,40.251625
NORTH,84028.199868,84039.165535,84083.671593,10.965667,55.471725
SOUTH,84039.701716,84083.671593,84124.056889,43.969876,84.355172
SOUTH,84072.303756,84086.349271,84126.734568,14.045515,54.430811
NORTH,84074.473521,84126.734568,84167.787151,52.261047,93.313630
SOUTH,84091.610583,84167.787151,84211.385588,76.176568,119.775006
SOUTH,84119.314422,84171.141120,84214.739557,51.826698,95.425135
SOUTH,84143.923960,84174.039814,84217.638251,30.115854,73.714291
NORTH,84160.409313,84217.638251,84262.451478,57.228938,102.042165
NORTH,84169.331365,84220.961427,84265.774654,51.630062,96.443289
NORTH,84192.584045,84223.813427,84268.626654,31.229383,76.042610
SOUTH,84198.869836,84268.626654,84312.760081,69.756818,113.890245
NORTH,84299.263383,84312.760081,84353.410736,13.496699,54.147353
SOUTH,84284.188180,84353.410736,84397.676766,69.222556,113.488585
SOUTH,84312.870839,84356.286571,84400.552601,43.415732,87.681762
SOUTH,84386.437039,84400.552601,84444.400985,14.115562,57.963946
NORTH,84420.688957,84444.400985,84485.910278,23.712028,65.221321
SOUTH,84419.288661,84485.910278,84529.429978,66.621617,110.141317
NORTH,84490.032676,84529.429978,84571.111090,39.397302,81.078414
NORTH,84496.847424,84532.526248,84574.207360,35.678825,77.359937
SOUTH,84524.960183,84574.207360,84619.019824,49.247177,94.059641
SOUTH,84568.839632,84577.263957,84622.076421,8.424325,53.236789
NORTH,84572.837186,84622.076421,84664.019076,49.239235,91.181891
NORTH,84615.685070,84625.161277,84667.103933,9.476207,51.418863
NORTH,84620.228137,84628.516498,84670.459153,8.288360,50.231016
SOUTH,84649.544008,84670.459153,84710.591298,20.915146,61.047291
SOUTH,84692.977710,84710.591298,84754.350263,17.613589,61.372554
SOUTH,84702.712548,84713.937760,84757.696725,11.225212,54.984176
NORTH,84728.478285,84757.696725,84802.487368,29.218440,74.009083
SOUTH,84729.082626,84802.487368,84842.803387,73.404742,113.720761
SOUTH,84783.201962,84805.946687,84846.262706,22.744725,63.060744
SOUTH,84818.400895,84846.262706,84887.175819,27.861811,68.774925
SOUTH,84838.584202,84849.488558,84890.401672,10.904356,51.817470
NORTH,84876.124712,84890.401672,84930.447297,14.276960,54.322585
SOUTH,84922.338496,84930.447297,84971.781566,8.108801,49.443070
NORTH,84913.161799,84971.781566,85015.422424,58.619767,102.260626
NORTH,84958.823214,84974.720789,85018.361647,15.897574,59.538432
NORTH,84969.529612,84977.304836,85020.945695,7.775225,51.416083
SOUTH,85025.509805,85025.509805,85067.788775,0.000000,42.278970
NORTH,85043.188934,85067.788775,85109.200561,24.599841,66.011627
SOUTH,85063.624220,85109.200561,85149.752031,45.576341,86.127811
SOUTH,85096.978775,85112.105939,85152.657408,15.127164,55.678633
SOUTH,85243.957170,85243.957170,85285.558018,0.000000,41.600848
NORTH,85279.899770,85285.558018,85329.583867,5.658249,49.684098
SOUTH,85309.639569,85329.583867,85370.815747,19.944298,61.176178
SOUTH,85309.876649,85332.917633,85374.149513,23.040984,64.272864
SOUTH,85339.306894,85374.149513,85418.782986,34.842619,79.476092
SOUTH,85367.154342,85376.969896,85421.603369,9.815554,54.449026
NORTH,85379.111471,85421.603369,85462.675179,42.491898,83.563708
SOUTH,85451.862770,85462.675179,85505.145652,10.812409,53.282882
SOUTH,85478.318249,85505.145652,85547.146598,26.827403,68.828349
NORTH,85544.092888,85547.146598,85590.246668,3.053711,46.153781
SOUTH,85516.426124,85590.246668,85631.642738,73.820545,115.216614
SOUTH,85539.383289,85593.745906,85635.141975,54.362617,95.758686
NORTH,85548.362648,85635.141975,85679.149208,86.779327,130.786560
NORTH,85564.244532,85638.308957,85682.316190,74.064424,118.071657
NORTH,85571.623801,85641.526264,85685.533497,69.902463,113.909696
NORTH,85607.008183,85644.723429,85688.730662,37.715246,81.722479
NORTH,85617.094644,85647.873320,85691.880553,30.778676,74.785909
NORTH,85631.896045,85651.134299,85695.141532,19.238255,63.245488
NORTH,85732.389291,85732.389291,85777.242191,0.000000,44.852901
NORTH,85785.518583,85785.518583,85829.560302,0.000000,44.041719
SOUTH,85786.690225,85829.560302,85870.105821,42.870077,83.415595
SOUTH,85787.880776,85832.347787,85872.893305,44.467010,85.012529
NORTH,85832.529141,85872.893305,85915.988034,40.364164,83.458894
SOUTH,85879.430945,85915.988034,85959.641100,36.557089,80.210155
SOUTH,85897.186060,85919.182422,85962.835488,21.996362,65.649428
NORTH,85904.602692,85962.835488,86006.701115,58.232795,102.098422
SOUTH,85977.959470,86006.701115,86050.911906,28.741645,72.952436
SOUTH,85999.190975,86009.768118,86053.978909,10.577143,54.787934
NORTH,85986.235456,86053.978909,86094.656878,67.743453,108.421422
SOUTH,86205.311734,86205.311734,86245.411071,0.000000,40.099338
NORTH,86225.437911,86245.411071,86286.210199,19.973161,60.772288
SOUTH,86237.264848,86286.210199,86327.343656,48.945350,90.078808
NORTH,86264.204079,86327.343656,86369.756449,63.139577,105.552370
SOUTH,86289.293564,86369.756449,86410.001208,80.462886,120.707644
SOUTH,86298.478967,86373.220987,86413.465745,74.742020,114.986779
SOUTH,86302.511630,86376.652229,86416.896987,74.140599,114.385357
SOUTH,86349.459711,86379.706750,86419.951508,30.247039,70.491797
NORTH,86411.646246,86419.951508,86462.806668,8.305263,51.160422
SOUTH,86408.956793,86462.806668,86504.856901,53.849875,95.900108
SOUTH,86444.078659,86466.103262,86508.153495,22.024603,64.074837
SOUTH,86445.694503,86468.767512,86510.817746,23.073009,65.123242
SOUTH,86491.995113,86510.817746,86554.185311,18.822632,62.190197
NORTH,86546.808239,86554.185311,86598.187813,7.377072,51.379574
SOUTH,86598.635806,86598.635806,86640.105120,0.000000,41.469314
NORTH,86616.729360,86640.105120,86683.743995,23.375760,67.014635
NORTH,86630.912953,86642.606921,86686.245795,11.693968,55.332842
SOUTH,86610.008221,86686.245795,86730.260047,76.237575,120.251827
NORTH,86671.370657,86730.260047,86770.515945,58.889390,99.145288
SOUTH,86709.991663,86770.515945,86811.618121,60.524282,101.626458
SOUTH,86722.806073,86773.956312,86815.058488,51.150238,92.252414
NORTH,86753.560946,86815.058488,86859.761390,61.497542,106.200444
NORTH,86778.413209,86818.450361,86863.153263,40.037152,84.740054
NORTH,86814.502355,86821.774635,86866.477537,7.272280,51.975183
SOUTH,86854.662899,86866.477537,86910.530853,11.814639,55.867954
NORTH,86833.462400,86910.530853,86954.852274,77.068453,121.389874
NORTH,86868.501166,86913.404430,86957.725851,44.903265,89.224686
NORTH,86891.106962,86916.746833,86961.068254,25.639871,69.961292
SOUTH,86888.890275,86961.068254,87002.559693,72.177979,113.669418
SOUTH,86898.037186,86964.427777,87005.919217,66.390591,107.882030
